1	1	1	1	1	27-07-2024 18:51:03	0	3742	2500	0	0.0	9.4
1	1	1	1	2	27-07-2024 18:51:30	0.45	3806	2545	14	52.8	9.7
1	1	1	1	3	27-07-2024 18:52:26	1.383333	3829	2544	58	220.8	9.7
1	1	1	1	4	27-07-2024 18:53:51	2.8	3850	2544	117	447.3	9.8
1	1	1	1	5	27-07-2024 18:55:15	4.2	3871	2545	176	675.1	9.9
1	1	1	1	6	27-07-2024 18:56:52	5.816667	3893	2543	246	946.8	9.9
1	1	1	1	7	27-07-2024 18:58:43	7.65	3914	2544	321	1239.6	10.0
1	1	1	1	8	27-07-2024 19:01:00	9.933333	3935	2545	417	1616.4	10.0
1	1	1	1	9	27-07-2024 19:03:31	12.46667	3956	2545	524	2038.5	10.1
1	1	1	1	10	27-07-2024 19:06:18	15.25	3977	2545	642	2506.6	10.1
1	1	1	1	11	27-07-2024 19:09:04	18.01667	3998	2543	759	2973.1	10.2
1	1	1	1	12	27-07-2024 19:11:59	20.93333	4019	2545	882	3466.2	10.2
1	1	1	1	13	27-07-2024 19:14:40	23.6	4040	2544	999	3937.6	10.3
1	1	1	1	14	27-07-2024 19:16:57	25.9	4062	2544	1095	4326.5	10.3
1	1	1	1	15	27-07-2024 19:19:01	27.95	4084	2543	1180	4672.7	10.4
1	1	1	1	16	27-07-2024 19:20:46	29.7	4105	2543	1255	4979.8	10.4
1	1	1	1	17	27-07-2024 19:22:29	31.43333	4127	2545	1330	5288.5	10.5
1	1	1	1	18	27-07-2024 19:24:19	33.26667	4149	2544	1410	5619.5	10.6
1	1	1	1	19	27-07-2024 19:26:24	35.35	4170	2544	1495	5973.1	10.6
1	1	1	1	20	27-07-2024 19:29:17	38.21667	4191	2543	1618	6487.3	10.7
1	1	1	1	21	27-07-2024 19:30:13	39.15	4193	2491	1656	6646.6	10.4
1	1	1	1	22	27-07-2024 19:30:25	39.36666	4193	2452	1666	6688.5	10.3
1	1	1	1	23	27-07-2024 19:30:33	39.48333	4193	2431	1671	6709.5	10.2
1	1	1	1	24	27-07-2024 19:30:47	39.71667	4193	2402	1682	6755.6	10.1
1	1	1	1	25	27-07-2024 19:31:00	39.93333	4193	2373	1692	6797.5	9.9
1	1	1	1	26	27-07-2024 19:31:20	40.28333	4193	2338	1702	6839.5	9.8
