1	1	1	1	1	27-07-2024 18:50:56	0	3509	2500	0	0.0	8.8
1	1	1	1	2	27-07-2024 18:51:09	0.2	4200	0	8	30.8	0.0
1	2	1	1	1	27-07-2024 18:50:56	0	3511	2500	0	0.0	8.8
1	2	1	1	2	27-07-2024 18:51:25	0.4833333	3536	35	0	0.0	0.1
1	2	1	1	3	27-07-2024 18:51:34	0.6166667	3536	35	0	0.0	0.1
1	3	1	1	1	27-07-2024 18:50:56	0	3511	2500	0	0.0	8.8
1	3	1	1	2	27-07-2024 18:51:25	0.4833333	3520	36	0	0.0	0.1
1	3	1	1	3	27-07-2024 18:51:34	0.6166667	3521	36	0	0.0	0.1
1	4	1	1	1	27-07-2024 18:50:56	0	3532	2500	0	0.0	8.8
1	4	1	1	2	27-07-2024 18:51:25	0.4833333	3615	2503	20	71.5	9.0
1	4	1	1	3	27-07-2024 18:52:32	1.583333	3635	2502	63	227.3	9.1
1	4	1	1	4	27-07-2024 18:53:36	2.65	3649	2504	105	380.3	9.1
1	4	1	1	5	27-07-2024 18:54:38	3.683333	3661	2503	153	555.7	9.2
1	4	1	1	6	27-07-2024 18:55:40	4.716667	3669	2503	195	709.7	9.2
1	4	1	1	7	27-07-2024 18:56:43	5.766667	3677	2503	237	863.9	9.2
1	4	1	1	8	27-07-2024 18:57:43	6.783333	3683	2503	280	1022.2	9.2
1	4	1	1	9	27-07-2024 18:58:45	7.816667	3689	2503	322	1177.0	9.2
1	4	1	1	10	27-07-2024 18:59:48	8.85	3695	2503	365	1335.8	9.2
1	4	1	1	11	27-07-2024 19:00:49	9.883333	3701	2503	407	1491.1	9.3
1	4	1	1	12	27-07-2024 19:01:52	10.91667	3709	2503	454	1665.2	9.3
1	4	1	1	13	27-07-2024 19:02:53	11.95	3715	2503	497	1824.8	9.3
1	4	1	1	14	27-07-2024 19:03:56	13	3722	2503	539	1981.0	9.3
1	4	1	1	15	27-07-2024 19:05:00	14.05	3728	2503	581	2137.4	9.3
1	4	1	1	16	27-07-2024 19:06:01	15.08333	3736	2503	628	2312.9	9.4
1	4	1	1	17	27-07-2024 19:07:04	16.13333	3744	2503	670	2469.9	9.4
1	4	1	1	18	27-07-2024 19:08:06	17.16667	3750	2503	713	2631.1	9.4
1	4	1	1	19	27-07-2024 19:09:09	18.2	3759	2503	755	2788.7	9.4
1	4	1	1	20	27-07-2024 19:10:11	19.23333	3767	2503	797	2946.8	9.4
1	4	1	1	21	27-07-2024 19:11:12	20.26667	3776	2503	845	3127.8	9.5
1	4	1	1	22	27-07-2024 19:12:17	21.33333	3784	2503	887	3286.6	9.5
1	4	1	1	23	27-07-2024 19:13:21	22.41667	3795	2503	934	3464.7	9.5
1	4	1	1	24	27-07-2024 19:14:22	23.43333	3804	2503	975	3620.5	9.5
1	4	1	1	25	27-07-2024 19:15:25	24.46667	3815	2503	1018	3784.3	9.5
1	4	1	1	26	27-07-2024 19:16:26	25.5	3824	2503	1060	3944.7	9.6
1	4	1	1	27	27-07-2024 19:17:31	26.56667	3835	2503	1107	4124.7	9.6
1	4	1	1	28	27-07-2024 19:18:35	27.65	3845	2503	1149	4286.0	9.6
1	4	1	1	29	27-07-2024 19:19:41	28.73333	3856	2503	1196	4466.9	9.7
1	4	1	1	30	27-07-2024 19:20:42	29.76667	3866	2503	1239	4633.0	9.7
1	4	1	1	31	27-07-2024 19:21:44	30.8	3877	2503	1281	4795.6	9.7
1	4	1	1	32	27-07-2024 19:22:48	31.85	3887	2503	1323	4958.6	9.7
1	4	1	1	33	27-07-2024 19:23:48	32.86666	3898	2503	1371	5145.4	9.8
1	4	1	1	34	27-07-2024 19:24:52	33.91667	3908	2503	1413	5309.4	9.8
1	4	1	1	35	27-07-2024 19:25:54	34.95	3917	2503	1455	5473.7	9.8
1	4	1	1	36	27-07-2024 19:26:56	35.98333	3926	2503	1497	5638.4	9.8
1	4	1	1	37	27-07-2024 19:27:57	37.01667	3934	2503	1539	5803.5	9.8
1	4	1	1	38	27-07-2024 19:28:59	38.05	3944	2503	1587	5992.5	9.9
1	4	1	1	39	27-07-2024 19:30:01	39.08333	3953	2503	1629	6158.4	9.9
1	4	1	1	40	27-07-2024 19:31:03	40.11666	3961	2503	1671	6324.6	9.9
1	4	1	1	41	27-07-2024 19:32:06	41.15	3968	2503	1713	6491.1	9.9
1	4	1	1	42	27-07-2024 19:33:08	42.18333	3976	2503	1756	6661.9	10.0
1	4	1	1	43	27-07-2024 19:34:09	43.2	3983	2503	1798	6829.0	10.0
1	4	1	1	44	27-07-2024 19:35:11	44.25	3991	2503	1845	7016.4	10.0
1	4	1	1	45	27-07-2024 19:36:13	45.28333	3998	2503	1887	7184.2	10.0
1	4	1	1	46	27-07-2024 19:37:15	46.31667	4005	2504	1929	7352.2	10.0
1	4	1	1	47	27-07-2024 19:38:17	47.35	4012	2503	1971	7520.6	10.0
1	4	1	1	48	27-07-2024 19:39:21	48.4	4019	2503	2013	7689.2	10.1
1	4	1	1	49	27-07-2024 19:40:22	49.41667	4027	2503	2061	7882.3	10.1
1	4	1	1	50	27-07-2024 19:41:24	50.45	4036	2503	2103	8051.7	10.1
1	4	1	1	51	27-07-2024 19:42:26	51.48333	4044	2503	2145	8221.3	10.1
1	4	1	1	52	27-07-2024 19:43:28	52.53333	4053	2503	2187	8391.4	10.1
1	4	1	1	53	27-07-2024 19:44:30	53.56667	4065	2503	2234	8582.1	10.2
1	4	1	1	54	27-07-2024 19:45:32	54.6	4076	2503	2276	8753.1	10.2
1	4	1	1	55	27-07-2024 19:46:35	55.63334	4087	2503	2318	8924.5	10.2
1	4	1	1	56	27-07-2024 19:47:43	56.78333	4100	2503	2364	9112.8	10.3
1	4	1	1	57	27-07-2024 19:48:47	57.85	4114	2503	2411	9305.9	10.3
1	4	1	1	58	27-07-2024 19:49:48	58.86666	4127	2503	2452	9474.8	10.3
1	4	1	1	59	27-07-2024 19:50:50	59.88334	4139	2503	2497	9660.8	10.4
1	4	1	1	60	27-07-2024 19:51:56	61	4152	2503	2544	9855.6	10.4
1	4	1	1	61	27-07-2024 19:52:58	62.03333	4162	2503	2586	10030.2	10.4
