1	1	1	1	1	27-07-2024 18:50:52	0	3375	2500	0	0.0	8.4
1	1	1	1	2	27-07-2024 18:51:22	0.5	3468	2500	19	65.0	8.7
1	1	1	1	3	27-07-2024 18:52:29	1.6	3486	2500	62	214.5	8.7
1	1	1	1	4	27-07-2024 18:53:29	2.616667	3496	2500	104	361.1	8.7
1	1	1	1	5	27-07-2024 18:54:33	3.666667	3508	2500	151	525.7	8.8
1	1	1	1	6	27-07-2024 18:55:34	4.683333	3518	2500	193	673.3	8.8
1	1	1	1	7	27-07-2024 18:56:36	5.733333	3527	2500	234	817.7	8.8
1	1	1	1	8	27-07-2024 18:57:39	6.766667	3536	2500	276	966.0	8.8
1	1	1	1	9	27-07-2024 18:58:41	7.8	3546	2500	323	1132.5	8.9
1	1	1	1	10	27-07-2024 18:59:42	8.833333	3556	2500	365	1281.6	8.9
1	1	1	1	11	27-07-2024 19:00:44	9.85	3565	2500	407	1431.1	8.9
1	1	1	1	12	27-07-2024 19:01:46	10.9	3574	2500	448	1577.5	8.9
1	1	1	1	13	27-07-2024 19:02:49	11.93333	3585	2499	495	1745.7	9.0
1	1	1	1	14	27-07-2024 19:03:50	12.96667	3594	2500	537	1896.5	9.0
1	1	1	1	15	27-07-2024 19:04:53	14.01667	3603	2500	578	2044.0	9.0
1	1	1	1	16	27-07-2024 19:05:56	15.06667	3614	2499	625	2213.6	9.0
1	1	1	1	17	27-07-2024 19:06:59	16.1	3624	2500	667	2365.6	9.1
1	1	1	1	18	27-07-2024 19:08:00	17.13333	3632	2500	709	2518.0	9.1
1	1	1	1	19	27-07-2024 19:09:02	18.16667	3642	2500	756	2688.9	9.1
1	1	1	1	20	27-07-2024 19:10:06	19.21667	3649	2500	797	2838.4	9.1
1	1	1	1	21	27-07-2024 19:11:07	20.23333	3655	2499	839	2991.8	9.1
1	1	1	1	22	27-07-2024 19:12:12	21.31667	3662	2500	886	3163.7	9.2
1	1	1	1	23	27-07-2024 19:13:16	22.4	3668	2500	932	3332.3	9.2
1	1	1	1	24	27-07-2024 19:14:23	23.51667	3675	2500	978	3501.2	9.2
1	1	1	1	25	27-07-2024 19:15:25	24.55	3682	2500	1020	3655.7	9.2
1	1	1	1	26	27-07-2024 19:16:28	25.58333	3687	2500	1061	3806.8	9.2
1	1	1	1	27	27-07-2024 19:17:32	26.66667	3693	2500	1108	3980.2	9.2
1	1	1	1	28	27-07-2024 19:18:37	27.73333	3700	2500	1154	4150.2	9.3
1	1	1	1	29	27-07-2024 19:19:42	28.81667	3706	2500	1196	4305.8	9.3
1	1	1	1	30	27-07-2024 19:20:44	29.85	3713	2500	1243	4480.1	9.3
1	1	1	1	31	27-07-2024 19:21:46	30.9	3719	2499	1284	4632.5	9.3
1	1	1	1	32	27-07-2024 19:22:48	31.93333	3726	2500	1326	4788.8	9.3
1	1	1	1	33	27-07-2024 19:23:51	32.96667	3732	2499	1372	4960.3	9.3
1	1	1	1	34	27-07-2024 19:24:52	34	3739	2500	1414	5117.2	9.3
1	1	1	1	35	27-07-2024 19:25:55	35.05	3746	2500	1455	5270.7	9.4
1	1	1	1	36	27-07-2024 19:26:57	36.08333	3754	2500	1502	5446.9	9.4
1	1	1	1	37	27-07-2024 19:27:59	37.11666	3762	2500	1544	5604.8	9.4
1	1	1	1	38	27-07-2024 19:29:02	38.15	3769	2500	1585	5759.2	9.4
1	1	1	1	39	27-07-2024 19:30:03	39.16667	3776	2500	1627	5917.6	9.4
1	1	1	1	40	27-07-2024 19:31:05	40.2	3786	2499	1674	6095.3	9.5
1	1	1	1	41	27-07-2024 19:32:07	41.23333	3794	2500	1715	6250.7	9.5
1	1	1	1	42	27-07-2024 19:33:08	42.26667	3802	2500	1757	6410.2	9.5
1	1	1	1	43	27-07-2024 19:34:10	43.3	3811	2500	1798	6566.3	9.5
1	1	1	1	44	27-07-2024 19:35:12	44.33333	3822	2500	1845	6745.7	9.6
1	1	1	1	45	27-07-2024 19:36:14	45.36666	3831	2500	1887	6906.4	9.6
1	1	1	1	46	27-07-2024 19:37:17	46.4	3840	2500	1928	7063.6	9.6
1	1	1	1	47	27-07-2024 19:38:20	47.45	3850	2500	1975	7244.3	9.6
1	1	1	1	48	27-07-2024 19:39:22	48.48333	3861	2500	2016	7402.4	9.7
1	1	1	1	49	27-07-2024 19:40:23	49.51667	3871	2500	2058	7564.8	9.7
1	1	1	1	50	27-07-2024 19:41:25	50.55	3881	2500	2105	7747.0	9.7
1	1	1	1	51	27-07-2024 19:42:27	51.58333	3889	2500	2146	7906.2	9.7
1	1	1	1	52	27-07-2024 19:43:29	52.61666	3898	2500	2188	8069.8	9.7
1	1	1	1	53	27-07-2024 19:44:32	53.65	3909	2500	2234	8249.3	9.8
1	1	1	1	54	27-07-2024 19:45:35	54.7	3917	2500	2276	8413.7	9.8
1	1	1	1	55	27-07-2024 19:46:37	55.73333	3926	2500	2317	8574.5	9.8
1	1	1	1	56	27-07-2024 19:47:44	56.86666	3936	2500	2367	8771.0	9.8
1	1	1	1	57	27-07-2024 19:48:49	57.93333	3944	2500	2413	8952.2	9.9
1	1	1	1	58	27-07-2024 19:50:05	59.2	3954	2500	2462	9145.7	9.9
1	1	1	1	59	27-07-2024 19:51:11	60.31667	3963	2500	2508	9327.8	9.9
1	1	1	1	60	27-07-2024 19:52:14	61.36666	3971	2500	2554	9510.3	9.9
1	1	1	1	61	27-07-2024 19:53:17	62.4	3978	2500	2596	9677.3	9.9
1	1	1	1	62	27-07-2024 19:54:20	63.45	3986	2500	2642	9860.4	10.0
1	1	1	1	63	27-07-2024 19:55:21	64.48333	3992	2500	2683	10024.0	10.0
1	1	1	1	64	27-07-2024 19:56:24	65.53333	4000	2500	2729	10207.8	10.0
1	1	1	1	65	27-07-2024 19:57:26	66.55	4007	2500	2769	10367.9	10.0
1	1	1	1	66	27-07-2024 19:58:30	67.63333	4015	2500	2815	10552.4	10.0
1	1	1	1	67	27-07-2024 19:59:34	68.68333	4022	2500	2856	10717.2	10.1
1	1	1	1	68	27-07-2024 20:00:36	69.73333	4032	2500	2903	10906.5	10.1
1	1	1	1	69	27-07-2024 20:01:39	70.76667	4040	2500	2944	11071.9	10.1
1	1	1	1	70	27-07-2024 20:02:43	71.83334	4050	2500	2990	11258.0	10.1
1	1	1	1	71	27-07-2024 20:03:45	72.88333	4061	2500	3031	11424.3	10.2
1	1	1	1	72	27-07-2024 20:04:49	73.93333	4073	2500	3078	11615.4	10.2
1	1	1	1	73	27-07-2024 20:05:51	74.96667	4085	2500	3119	11782.7	10.2
1	1	1	1	74	27-07-2024 20:06:54	76.01667	4097	2500	3165	11970.9	10.2
1	1	1	1	75	27-07-2024 20:07:56	77.06667	4109	2500	3206	12139.1	10.3
1	1	1	1	76	27-07-2024 20:08:58	78.1	4122	2500	3253	12332.5	10.3
1	1	1	1	77	27-07-2024 20:10:02	79.15	4134	2501	3294	12501.8	10.3
