1	1	1	1	1	21-05-2024 20:12:49	0	3569	2500	0	0.0	8.9
1	1	1	1	2	21-05-2024 20:13:18	0.4666667	3663	2504	18	65.1	9.2
1	1	1	1	3	21-05-2024 20:15:07	2.3	3684	2502	96	351.6	9.2
1	1	1	1	4	21-05-2024 20:18:18	5.483333	3705	2504	227	835.6	9.3
1	1	1	1	5	21-05-2024 20:21:53	9.066667	3726	2503	375	1385.5	9.3
1	1	1	1	6	21-05-2024 20:24:58	12.15	3747	2502	507	1878.7	9.4
1	1	1	1	7	21-05-2024 20:28:09	15.33333	3768	2503	639	2374.7	9.4
1	1	1	1	8	21-05-2024 20:31:04	18.25	3789	2503	760	2831.9	9.5
1	1	1	1	9	21-05-2024 20:33:43	20.9	3810	2503	868	3242.2	9.5
1	1	1	1	10	21-05-2024 20:35:58	23.15	3831	2504	963	3605.2	9.6
1	1	1	1	11	21-05-2024 20:38:19	25.48333	3852	2501	1059	3974.0	9.6
1	1	1	1	12	21-05-2024 20:40:30	27.68333	3873	2501	1152	4333.2	9.7
1	1	1	1	13	21-05-2024 20:42:43	29.9	3894	2504	1244	4690.5	9.8
1	1	1	1	14	21-05-2024 20:45:03	32.21667	3916	2502	1342	5073.2	9.8
1	1	1	1	15	21-05-2024 20:47:41	34.86666	3937	2502	1451	5501.2	9.9
1	1	1	1	16	21-05-2024 20:50:06	37.28333	3958	2502	1554	5907.7	9.9
1	1	1	1	17	21-05-2024 20:52:59	40.15	3979	2503	1674	6384.0	10.0
1	1	1	1	18	21-05-2024 20:55:58	43.13334	4000	2502	1798	6878.7	10.0
1	1	1	1	19	21-05-2024 20:59:03	46.21667	4021	2502	1923	7380.0	10.1
1	1	1	1	20	21-05-2024 21:01:34	48.75	4042	2502	2032	7819.4	10.1
1	1	1	1	21	21-05-2024 21:03:47	50.95	4063	2504	2124	8192.2	10.2
1	1	1	1	22	21-05-2024 21:05:46	52.93333	4085	2503	2205	8522.2	10.2
1	1	1	1	23	21-05-2024 21:07:33	54.71667	4106	2503	2281	8833.5	10.3
1	1	1	1	24	21-05-2024 21:09:19	56.48333	4127	2502	2352	9125.8	10.3
1	1	1	1	25	21-05-2024 21:11:04	58.25	4148	2503	2428	9440.2	10.4
1	1	1	1	26	21-05-2024 21:13:09	60.33333	4169	2503	2514	9797.8	10.4
1	1	1	1	27	21-05-2024 21:16:29	63.65	4190	2501	2650	10366.3	10.5
1	1	1	1	28	21-05-2024 21:19:14	66.4	4201	2467	2769	10865.5	10.4
1	1	1	1	29	21-05-2024 21:19:33	66.73333	4200	2437	2780	10911.7	10.2
1	1	1	1	30	21-05-2024 21:19:53	67.06667	4201	2413	2796	10978.9	10.1
1	1	1	1	31	21-05-2024 21:20:14	67.4	4200	2389	2806	11020.9	10.0
1	1	1	1	32	21-05-2024 21:20:27	67.61667	4201	2365	2816	11062.9	9.9
1	1	1	1	33	21-05-2024 21:20:53	68.06667	4200	2335	2832	11130.2	9.8
1	1	1	1	34	21-05-2024 21:21:12	68.38333	4201	2307	2847	11193.2	9.7
1	1	1	1	35	21-05-2024 21:21:40	68.83334	4200	2286	2862	11256.2	9.6
1	1	1	1	36	21-05-2024 21:21:53	69.05	4201	2262	2872	11298.2	9.5
1	1	1	1	37	21-05-2024 21:22:18	69.48333	4201	2235	2886	11357.0	9.4
1	1	1	1	38	21-05-2024 21:22:38	69.81667	4201	2204	2901	11420.0	9.3
1	1	1	1	39	21-05-2024 21:23:06	70.26667	4201	2174	2915	11478.8	9.1
1	1	1	1	40	21-05-2024 21:23:25	70.6	4200	2146	2929	11537.6	9.0
1	1	1	1	41	21-05-2024 21:23:51	71.03333	4200	2120	2943	11596.4	8.9
1	1	1	1	42	21-05-2024 21:24:04	71.25	4201	2099	2952	11634.2	8.8
1	1	1	1	43	21-05-2024 21:24:31	71.7	4201	2072	2966	11693.0	8.7
